geocode,city_name,an,4G_rate
07266,Sainte-Marguerite-Lafigère,2017,"1,70"
07267,Saint-Martial,2017,"0,00"
07268,Saint-Martin-d'Ardèche,2017,"100,00"
07269,Saint-Martin-de-Valamas,2017,"82,00"
07270,Saint-Martin-sur-Lavezon,2017,"29,20"
07272,Saint-Maurice-d'Ardèche,2017,"100,00"
07273,Saint-Maurice-d'Ibie,2017,"23,20"
07274,Saint-Maurice-en-Chalencon,2017,"54,60"
07275,Saint-Mélany,2017,"3,90"
07276,Saint-Michel-d'Aurance,2017,"87,70"
07277,Saint-Michel-de-Boulogne,2017,"79,90"
07278,Saint-Michel-de-Chabrillanoux,2017,"62,10"
07279,Saint-Montan,2017,"85,20"
07280,Saint-Paul-le-Jeune,2017,"99,70"
07281,Saint-Péray,2017,"97,00"
07282,Saint-Pierre-de-Colombier,2017,"45,90"
07283,Saint-Pierre-la-Roche,2017,"19,00"
07284,Saint-Pierre-Saint-Jean,2017,"55,70"
07285,Saint-Pierre-sur-Doux,2017,"0,10"
07286,Saint-Pierreville,2017,"0,70"
07287,Saint-Pons,2017,"72,00"
07288,Saint-Priest,2017,"98,50"
07289,Saint-Privat,2017,"99,80"
07290,Saint-Prix,2017,"19,50"
07291,Saint-Remèze,2017,"71,60"
07292,Saint-Romain-d'Ay,2017,"98,40"
07293,Saint-Romain-de-Lerps,2017,"97,00"
07294,Saint-Sauveur-de-Cruzières,2017,"90,70"
07295,Saint-Sauveur-de-Montagut,2017,"72,00"
07296,Saint-Sernin,2017,"100,00"
07297,Saint-Sylvestre,2017,"48,80"
07298,Saint-Symphorien-sous-Chomérac,2017,"83,20"
07299,Saint-Symphorien-de-Mahun,2017,"18,40"
07300,Saint-Thomé,2017,"77,60"
07301,Saint-Victor,2017,"97,40"
07302,Saint-Vincent-de-Barrès,2017,"36,00"
07303,Saint-Vincent-de-Durfort,2017,"81,50"
07304,Salavas,2017,"94,20"
07305,Les Salelles,2017,"92,40"
07306,Sampzon,2017,"100,00"
07307,Sanilhac,2017,"64,90"
07308,Sarras,2017,"97,70"
07309,Satillieu,2017,"84,70"
07310,Savas,2017,"99,50"
07311,Sceautres,2017,"30,50"
07312,Sécheras,2017,"94,00"
07313,Serrières,2017,"99,90"
07314,Silhac,2017,"77,50"
07315,La Souche,2017,"41,80"
07316,Soyons,2017,"100,00"
07317,Talencieux,2017,"95,00"
07318,Tauriers,2017,"67,00"
07319,Le Teil,2017,"90,10"
07321,Thorrenc,2017,"96,20"
07322,Thueyts,2017,"88,20"
07323,Toulaud,2017,"76,50"
07324,Tournon-sur-Rhône,2017,"94,90"
07325,Ucel,2017,"100,00"
07326,Usclades-et-Rieutord,2017,"0,00"
07327,Uzer,2017,"100,00"
07328,Vagnas,2017,"89,30"
07329,Valgorge,2017,"16,30"
07330,Vallon-Pont-d'Arc,2017,"93,30"
07331,Vals-les-Bains,2017,"95,10"
07332,Valvignères,2017,"35,40"
07333,Vanosc,2017,"73,70"
07334,Les Vans,2017,"88,50"
07335,Vaudevant,2017,"57,10"
07336,Vernon,2017,"93,50"
07337,Vernosc-lès-Annonay,2017,"96,60"
07338,Vernoux-en-Vivarais,2017,"91,20"
07339,Vesseaux,2017,"95,90"
07340,Veyras,2017,"79,10"
07341,Villeneuve-de-Berg,2017,"81,20"
07342,Villevocance,2017,"98,30"
07343,Vinezac,2017,"99,90"
07344,Vinzieux,2017,"99,40"
07345,Vion,2017,"99,90"
07346,Viviers,2017,"93,50"
07347,Vocance,2017,"59,50"
07348,Vogüé,2017,"100,00"
07349,La Voulte-sur-Rhône,2017,"100,00"
08001,Acy-Romance,2017,"99,80"
08003,Aiglemont,2017,"98,50"
08004,Aire,2017,"100,00"
08005,Alincourt,2017,"100,00"
08006,Alland'Huy-et-Sausseuil,2017,"100,00"
08008,Amagne,2017,"100,00"
08010,Ambly-Fleury,2017,"100,00"
08011,Anchamps,2017,"82,20"
08013,Angecourt,2017,"96,60"
08014,Annelles,2017,"99,90"
08015,Antheny,2017,"100,00"
08016,Aouste,2017,"96,50"
08017,Apremont,2017,"0,00"
08018,Ardeuil-et-Montfauxelles,2017,"100,00"
08019,Les Grandes-Armoises,2017,"0,10"
08020,Les Petites-Armoises,2017,"22,00"
08021,Arnicourt,2017,"97,20"
08022,Arreux,2017,"98,30"
08023,Artaise-le-Vivier,2017,"5,20"
08024,Asfeld,2017,"100,00"
08025,Attigny,2017,"100,00"
08026,Aubigny-les-Pothées,2017,"99,40"
08027,Auboncourt-Vauzelles,2017,"100,00"
08028,Aubrives,2017,"96,10"
08029,Auflance,2017,"96,60"
08030,Auge,2017,"100,00"
08031,Aure,2017,"96,90"
08032,Aussonce,2017,"97,20"
08033,Authe,2017,"97,80"
08034,Autrecourt-et-Pourron,2017,"99,10"
08035,Autruche,2017,"100,00"
08036,Autry,2017,"32,40"
08037,Auvillers-les-Forges,2017,"100,00"
08038,Avançon,2017,"89,30"
08039,Avaux,2017,"100,00"
08040,Les Ayvelles,2017,"100,00"
08041,Baâlons,2017,"95,50"
08043,Balan,2017,"100,00"
08044,Balham,2017,"100,00"
08045,Ballay,2017,"80,90"
08046,Banogne-Recouvrance,2017,"49,00"
08047,Barbaise,2017,"98,80"
08048,Barby,2017,"100,00"
08049,Bar-lès-Buzancy,2017,"55,30"
08052,Bayonville,2017,"67,00"
08053,Bazeilles,2017,"87,10"
08055,Beaumont-en-Argonne,2017,"80,20"
08056,Beffu-et-le-Morthomme,2017,"44,90"
08057,Belleville-et-Châtillon-sur-Bar,2017,"48,90"
08058,Belval,2017,"100,00"
08059,Belval-Bois-des-Dames,2017,"52,20"
08060,Bergnicourt,2017,"100,00"
08061,La Berlière,2017,"31,90"
08062,Bertoncourt,2017,"100,00"
08063,La Besace,2017,"53,40"
08064,Biermes,2017,"100,00"
08065,Bièvres,2017,"90,30"
08066,Bignicourt,2017,"100,00"
08067,Blagny,2017,"100,00"
08069,Blanchefosse-et-Bay,2017,"60,60"
08070,Blanzy-la-Salonnaise,2017,"99,90"
08071,Blombay,2017,"100,00"
08073,Bossus-lès-Rumigny,2017,"99,90"
08074,Bouconville,2017,"85,00"
08075,Boult-aux-Bois,2017,"91,50"
08076,Boulzicourt,2017,"100,00"
08077,Bourcq,2017,"100,00"
08078,Bourg-Fidèle,2017,"98,80"
08080,Bouvellemont,2017,"98,80"
08081,Bogny-sur-Meuse,2017,"99,50"
08082,Brécy-Brières,2017,"99,40"
08083,Brévilly,2017,"100,00"
08084,Brienne-sur-Aisne,2017,"100,00"
08085,Brieulles-sur-Bar,2017,"80,80"
08086,Briquenay,2017,"49,40"
08087,Brognon,2017,"100,00"
08088,Bulson,2017,"70,50"
08089,Buzancy,2017,"84,70"
08090,Carignan,2017,"99,10"
08092,Cauroy,2017,"99,50"
08094,Cernion,2017,"99,80"
08095,Chagny,2017,"80,20"
08096,Chalandry-Elaire,2017,"100,00"
08097,Challerange,2017,"97,50"
08098,Champigneulle,2017,"65,80"
08099,Champigneul-sur-Vence,2017,"99,90"
08100,Champlin,2017,"100,00"
08101,La Chapelle,2017,"63,40"
08102,Chappes,2017,"17,50"
08103,Charbogne,2017,"100,00"
08104,Chardeny,2017,"100,00"
08105,Charleville-Mézières,2017,"99,70"
08106,Charnois,2017,"80,60"
08107,Château-Porcien,2017,"98,30"
08109,Chatel-Chéhéry,2017,"0,00"
08110,Le Châtelet-sur-Sormonne,2017,"100,00"
08111,Le Châtelet-sur-Retourne,2017,"100,00"
08113,Chaumont-Porcien,2017,"33,00"
08115,Chémery-Chéhéry,2017,"43,10"
08116,Bairon et ses environs,2017,"15,80"
08117,Chesnois-Auboncourt,2017,"94,10"
08119,Cheveuges,2017,"94,40"
08120,Chevières,2017,"45,30"
08121,Chilly,2017,"100,00"
08122,Chooz,2017,"77,90"
08123,Chuffilly-Roche,2017,"100,00"
08124,Clavy-Warby,2017,"92,70"
08125,Cliron,2017,"100,00"
08126,Condé-lès-Herpy,2017,"84,30"
08128,Condé-lès-Autry,2017,"59,00"
08130,Contreuve,2017,"100,00"
08131,Cornay,2017,"10,40"
08132,Corny-Machéroménil,2017,"100,00"
08133,Coucy,2017,"100,00"
08134,Coulommes-et-Marqueny,2017,"100,00"
08135,La Croix-aux-Bois,2017,"97,50"
08136,Daigny,2017,"100,00"
08137,Damouzy,2017,"99,40"
08138,Les Deux-Villes,2017,"97,50"
08139,Deville,2017,"98,20"
08140,Dom-le-Mesnil,2017,"99,90"
08141,Dommery,2017,"91,50"
08142,Donchery,2017,"95,10"
08143,Doumely-Bégny,2017,"3,90"
08144,Doux,2017,"100,00"
08145,Douzy,2017,"100,00"
08146,Draize,2017,"12,40"
08147,Dricourt,2017,"99,70"
08148,L'Écaille,2017,"100,00"
08149,L'Échelle,2017,"100,00"
08150,Écly,2017,"98,90"
08151,Écordal,2017,"99,90"
08153,Escombres-et-le-Chesnois,2017,"92,00"
08154,Estrebay,2017,"100,00"
08155,Étalle,2017,"99,90"
08156,Éteignières,2017,"98,70"
08158,Étrépigny,2017,"100,00"
08159,Euilly-et-Lombut,2017,"100,00"
08160,Évigny,2017,"100,00"
08161,Exermont,2017,"0,00"
08162,Fagnon,2017,"99,40"
08163,Faissault,2017,"100,00"
08164,Falaise,2017,"98,30"
08165,Faux,2017,"100,00"
08166,Fépin,2017,"85,60"
08167,La Férée,2017,"89,10"
08168,La Ferté-sur-Chiers,2017,"100,00"
08169,Flaignes-Havys,2017,"99,90"
08170,Fleigneux,2017,"42,00"
08171,Fléville,2017,"31,00"
08172,Fligny,2017,"100,00"
08173,Flize,2017,"92,00"
08174,Floing,2017,"100,00"
08175,Foisches,2017,"99,10"
08176,Fossé,2017,"48,20"
08178,Fraillicourt,2017,"74,70"
08179,Francheval,2017,"87,20"
08180,La Francheville,2017,"100,00"
08182,Le Fréty,2017,"23,80"
08183,Fromelennes,2017,"84,10"
08184,Fromy,2017,"96,60"
08185,Fumay,2017,"70,50"
08186,Germont,2017,"99,60"
08187,Gernelle,2017,"96,60"
08188,Gespunsart,2017,"86,10"
08189,Girondelle,2017,"100,00"
08190,Givet,2017,"99,50"
08191,Givonne,2017,"96,70"
08192,Givron,2017,"46,60"
08193,Givry,2017,"100,00"
08194,Glaire,2017,"100,00"
08195,Gomont,2017,"97,30"
08196,Grandchamp,2017,"29,90"
08197,Grandham,2017,"70,80"
08198,Grandpré,2017,"69,50"
08199,La Grandville,2017,"98,80"
08200,Grivy-Loisy,2017,"96,60"
08201,Gruyères,2017,"95,70"
08202,Gué-d'Hossus,2017,"89,70"
08203,Guignicourt-sur-Vence,2017,"96,10"
08204,Guincourt,2017,"100,00"
08205,Hagnicourt,2017,"99,10"
08206,Ham-les-Moines,2017,"100,00"
08207,Ham-sur-Meuse,2017,"94,00"
08208,Hannappes,2017,"98,10"
08209,Hannogne-Saint-Martin,2017,"100,00"
08210,Hannogne-Saint-Rémy,2017,"59,70"
08211,Haraucourt,2017,"59,30"
08212,Harcy,2017,"100,00"
08214,Hargnies,2017,"19,10"
08215,Harricourt,2017,"99,30"
08216,Haudrecy,2017,"100,00"
08217,Haulmé,2017,"75,50"
08218,Les Hautes-Rivières,2017,"22,40"
08219,Hauteville,2017,"66,60"
08220,Hauviné,2017,"99,20"
08222,Haybes,2017,"81,70"
08223,Herbeuval,2017,"33,30"
08225,Herpy-l'Arlésienne,2017,"98,20"
08226,Hierges,2017,"99,90"
08228,La Horgne,2017,"99,40"
08229,Houdilcourt,2017,"100,00"
08230,Houldizy,2017,"100,00"
08232,Illy,2017,"81,70"
08233,Imécourt,2017,"73,90"
08234,Inaumont,2017,"88,00"
08235,Issancourt-et-Rumel,2017,"91,70"
08236,Jandun,2017,"99,50"
08237,Joigny-sur-Meuse,2017,"100,00"
08238,Jonval,2017,"100,00"
08239,Juniville,2017,"100,00"
08240,Justine-Herbigny,2017,"18,40"
08242,Laifour,2017,"63,10"
08243,Lalobbe,2017,"57,40"
08244,Lametz,2017,"61,00"
08245,Lançon,2017,"0,00"
08246,Landres-et-Saint-Georges,2017,"46,80"
08247,Landrichamps,2017,"64,80"
08248,Launois-sur-Vence,2017,"99,30"
08249,Laval-Morency,2017,"100,00"
08250,Leffincourt,2017,"100,00"
08251,Lépron-les-Vallées,2017,"100,00"
08252,Létanne,2017,"93,10"
08254,Liart,2017,"99,80"
08255,Linay,2017,"100,00"
08256,Liry,2017,"95,40"
08257,Logny-Bogny,2017,"99,40"
08259,Longwé,2017,"83,50"
08260,Lonny,2017,"100,00"
08262,Lucquy,2017,"100,00"
08263,Lumes,2017,"100,00"
08264,Machault,2017,"100,00"
08268,Maisoncelle-et-Villers,2017,"11,80"
08269,Malandry,2017,"60,50"
08271,Manre,2017,"93,40"
08272,Maranwez,2017,"99,70"
08273,Marby,2017,"100,00"
08274,Marcq,2017,"54,10"
08275,Margny,2017,"5,20"
08276,Margut,2017,"100,00"
08277,Marlemont,2017,"99,90"
08278,Marquigny,2017,"84,90"
08279,Mars-sous-Bourcq,2017,"100,00"
08280,Marvaux-Vieux,2017,"100,00"
08281,Matton-et-Clémency,2017,"74,30"
08282,Maubert-Fontaine,2017,"100,00"
08283,Mazerny,2017,"100,00"
08284,Les Mazures,2017,"94,20"
08286,Ménil-Annelles,2017,"100,00"
08287,Ménil-Lépinois,2017,"100,00"
08288,Mesmont,2017,"99,50"
08289,Messincourt,2017,"89,70"
08291,Mogues,2017,"73,70"
08293,Moiry,2017,"99,90"
08294,La Moncelle,2017,"100,00"
08295,Mondigny,2017,"98,20"
08296,Montcheutin,2017,"90,80"
08297,Montcornet,2017,"99,00"
08298,Montcy-Notre-Dame,2017,"100,00"
08300,Le Mont-Dieu,2017,"0,00"
08301,Montgon,2017,"27,60"
08302,Monthermé,2017,"58,60"
08303,Monthois,2017,"100,00"
08304,Montigny-sur-Meuse,2017,"82,40"
08305,Montigny-sur-Vence,2017,"100,00"
08306,Mont-Laurent,2017,"100,00"
08307,Montmeillant,2017,"91,90"
08308,Mont-Saint-Martin,2017,"99,60"
08309,Mont-Saint-Remy,2017,"100,00"
08310,Mouron,2017,"98,20"
08311,Mouzon,2017,"99,40"
08312,Murtin-et-Bogny,2017,"100,00"
08313,Nanteuil-sur-Aisne,2017,"100,00"
08314,Neuflize,2017,"99,90"
08315,Neufmaison,2017,"98,80"
08316,Neufmanil,2017,"96,30"
08317,La Neuville-à-Maire,2017,"0,00"
08318,La Neuville-aux-Joûtes,2017,"98,10"
08319,Neuville-lez-Beaulieu,2017,"51,70"
08320,La Neuville-en-Tourne-à-Fuy,2017,"90,10"
08321,Neuville-Day,2017,"78,80"
08322,Neuville-lès-This,2017,"99,60"
08323,La Neuville-lès-Wasigny,2017,"21,80"
08324,Neuvizy,2017,"100,00"
08325,Noirval,2017,"42,10"
08326,Nouart,2017,"97,60"
08327,Nouvion-sur-Meuse,2017,"100,00"
08328,Nouzonville,2017,"98,00"
08329,Novion-Porcien,2017,"98,40"
08330,Novy-Chevrières,2017,"100,00"
08331,Noyers-Pont-Maugis,2017,"86,00"
08332,Oches,2017,"14,00"
08333,Olizy-Primat,2017,"85,60"
08334,Omicourt,2017,"83,40"
08335,Omont,2017,"46,40"
08336,Osnes,2017,"100,00"
08338,Pauvres,2017,"100,00"
08339,Perthes,2017,"99,50"
08340,Poilcourt-Sydney,2017,"100,00"
08341,Poix-Terron,2017,"100,00"
08342,Pouru-aux-Bois,2017,"92,10"
08343,Pouru-Saint-Remy,2017,"100,00"
08344,Prez,2017,"100,00"
08346,Prix-lès-Mézières,2017,"100,00"
08347,Puilly-et-Charbeaux,2017,"75,80"
08348,Puiseux,2017,"100,00"
08349,Pure,2017,"96,20"
08350,Quatre-Champs,2017,"24,50"
08351,Quilly,2017,"100,00"
08352,Raillicourt,2017,"100,00"
08353,Rancennes,2017,"100,00"
08354,Raucourt-et-Flaba,2017,"54,10"
08355,Regniowez,2017,"66,50"
08356,Remaucourt,2017,"10,80"
08357,Remilly-Aillicourt,2017,"100,00"
08358,Remilly-les-Pothées,2017,"100,00"
08360,Renneville,2017,"82,50"
08361,Renwez,2017,"100,00"
08362,Rethel,2017,"100,00"
08363,Revin,2017,"62,20"
08364,Rilly-sur-Aisne,2017,"92,90"
08365,Rimogne,2017,"100,00"
08366,Rocquigny,2017,"66,10"
08367,Rocroi,2017,"73,70"
08368,Roizy,2017,"98,30"
08369,La Romagne,2017,"50,50"
08370,Rouvroy-sur-Audry,2017,"99,90"
08372,Rubigny,2017,"72,60"
08373,Rumigny,2017,"91,60"
08374,La Sabotterie,2017,"97,30"
08375,Sachy,2017,"100,00"
08376,Sailly,2017,"100,00"
08377,Saint-Aignan,2017,"98,60"
08378,Saint-Clément-à-Arnes,2017,"100,00"
08379,Saint-Étienne-à-Arnes,2017,"99,60"
08380,Saint-Fergeux,2017,"47,50"
08381,Saint-Germainmont,2017,"91,40"
08382,Saint-Jean-aux-Bois,2017,"99,80"
08383,Saint-Juvin,2017,"99,80"
08384,Saint-Lambert-et-Mont-de-Jeux,2017,"96,70"
08385,Saint-Laurent,2017,"100,00"
08386,Saint-Loup-en-Champagne,2017,"79,30"
08387,Saint-Loup-Terrier,2017,"99,90"
08388,Saint-Marceau,2017,"100,00"
08389,Saint-Marcel,2017,"99,80"
08390,Sainte-Marie,2017,"100,00"
08391,Saint-Menges,2017,"89,40"
08392,Saint-Morel,2017,"100,00"
08393,Saint-Pierre-à-Arnes,2017,"100,00"
08394,Saint-Pierremont,2017,"67,20"
08395,Saint-Pierre-sur-Vence,2017,"100,00"
08396,Saint-Quentin-le-Petit,2017,"99,50"
08397,Saint-Remy-le-Petit,2017,"100,00"
08398,Sainte-Vaubourg,2017,"100,00"
08399,Sapogne-sur-Marche,2017,"86,60"
08400,Sapogne-et-Feuchères,2017,"84,60"
08401,Saulces-Champenoises,2017,"95,20"
08402,Saulces-Monclin,2017,"100,00"
08403,Sault-lès-Rethel,2017,"100,00"
08404,Sault-Saint-Remy,2017,"100,00"
08405,Sauville,2017,"7,10"
08406,Savigny-sur-Aisne,2017,"100,00"
08407,Séchault,2017,"99,10"
08408,Sécheval,2017,"100,00"
08409,Sedan,2017,"100,00"
08410,Semide,2017,"99,80"
08411,Semuy,2017,"81,90"
08412,Senuc,2017,"47,70"
08413,Seraincourt,2017,"31,50"
08415,Sery,2017,"88,20"
08416,Seuil,2017,"100,00"
08417,Sévigny-la-Forêt,2017,"97,10"
08418,Sévigny-Waleppe,2017,"91,60"
08419,Signy-l'Abbaye,2017,"87,50"
08420,Signy-le-Petit,2017,"75,10"
08421,Signy-Montlibert,2017,"96,00"
08422,Singly,2017,"98,90"
08424,Sommauthe,2017,"65,40"
08425,Sommerance,2017,"83,90"
08426,Son,2017,"59,40"
08427,Sorbon,2017,"100,00"
08428,Sorcy-Bauthémont,2017,"98,70"
08429,Sormonne,2017,"100,00"
08430,Stonne,2017,"48,40"
08431,Sugny,2017,"100,00"
08432,Sury,2017,"100,00"
08433,Suzanne,2017,"98,10"
08434,Sy,2017,"0,30"
08435,Tagnon,2017,"99,70"
08436,Taillette,2017,"96,50"
08437,Tailly,2017,"39,00"
08438,Taizy,2017,"100,00"
08439,Tannay,2017,"0,00"
08440,Tarzy,2017,"100,00"
08444,Tétaigne,2017,"100,00"
08445,Thelonne,2017,"99,70"
08446,Thénorgues,2017,"77,70"
08448,Thilay,2017,"55,20"
08449,Thin-le-Moutier,2017,"73,20"
08450,This,2017,"100,00"
08451,Le Thour,2017,"78,50"
08452,Thugny-Trugny,2017,"100,00"
08453,Toges,2017,"26,00"
08454,Touligny,2017,"98,80"
08455,Tourcelles-Chaumont,2017,"100,00"
08456,Tournavaux,2017,"92,00"
08457,Tournes,2017,"100,00"
08458,Tourteron,2017,"100,00"
08459,Tremblois-lès-Carignan,2017,"92,10"
08460,Tremblois-lès-Rocroi,2017,"100,00"
08461,Vandy,2017,"65,20"
08462,Vaux-Champagne,2017,"89,20"
08463,Vaux-en-Dieulet,2017,"47,30"
08464,Vaux-lès-Mouron,2017,"100,00"
08465,Vaux-lès-Rubigny,2017,"56,10"
08466,Vaux-lès-Mouzon,2017,"99,90"
08467,Vaux-Montreuil,2017,"99,60"
08468,Vaux-Villaine,2017,"98,40"
08469,Vendresse,2017,"24,70"
08470,Verpel,2017,"81,60"
08471,Verrières,2017,"64,50"
08472,Viel-Saint-Remy,2017,"86,90"
08473,Vieux-lès-Asfeld,2017,"100,00"
08476,Villers-devant-le-Thour,2017,"91,00"
08477,Villers-devant-Mouzon,2017,"100,00"
08478,Villers-le-Tilleul,2017,"87,70"
08479,Villers-le-Tourneur,2017,"100,00"
08480,Villers-Semeuse,2017,"100,00"
08481,Villers-sur-Bar,2017,"100,00"
08482,Villers-sur-le-Mont,2017,"100,00"
08483,Ville-sur-Lumes,2017,"100,00"
08484,Ville-sur-Retourne,2017,"100,00"
08485,Villy,2017,"100,00"
08486,Vireux-Molhain,2017,"95,60"
08487,Vireux-Wallerand,2017,"91,20"
08488,Vivier-au-Court,2017,"100,00"
08489,Voncq,2017,"74,50"
08490,Vouziers,2017,"95,90"
08491,Vrigne aux Bois,2017,"97,20"
08492,Vrigne-Meuse,2017,"100,00"
08494,Wadelincourt,2017,"100,00"
08496,Wagnon,2017,"41,50"
08497,Warcq,2017,"100,00"
08498,Warnécourt,2017,"100,00"
08499,Wasigny,2017,"41,60"
08500,Wignicourt,2017,"96,30"
08501,Williers,2017,"0,60"
08502,Yoncq,2017,"78,70"
08503,Yvernaumont,2017,"100,00"
09001,Aigues-Juntes,2017,"99,60"
09002,Aigues-Vives,2017,"99,60"
09003,L'Aiguillon,2017,"96,10"
09004,Albiès,2017,"52,70"
09005,Aleu,2017,"61,70"
09006,Alliat,2017,"52,80"
09007,Allières,2017,"99,50"
09008,Alos,2017,"56,50"
09009,Alzen,2017,"88,80"
09011,Antras,2017,"0,00"
09012,Appy,2017,"56,30"
09013,Arabaux,2017,"95,20"
09014,Argein,2017,"87,50"
09015,Arignac,2017,"100,00"
09016,Arnave,2017,"99,00"
09017,Arrien-en-Bethmale,2017,"39,20"
09018,Arrout,2017,"76,90"
09019,Artigat,2017,"94,60"
09020,Artigues,2017,"0,50"
09021,Artix,2017,"100,00"
09022,Arvigna,2017,"35,60"
09023,Ascou,2017,"21,80"
09024,Aston,2017,"3,00"
09025,Aucazein,2017,"65,30"
09026,Audressein,2017,"100,00"
09027,Augirein,2017,"55,30"
09029,Aulus-les-Bains,2017,"58,90"
09030,Auzat,2017,"12,10"
09031,Axiat,2017,"57,20"
09032,Ax-les-Thermes,2017,"54,00"
09033,Bagert,2017,"66,80"
09034,Balacet,2017,"0,40"
09035,Balaguères,2017,"80,30"
09037,Barjac,2017,"29,90"
09038,La Bastide-de-Besplas,2017,"99,30"
09039,La Bastide-de-Bousignac,2017,"92,80"
09040,La Bastide-de-Lordat,2017,"98,20"
09041,La Bastide-du-Salat,2017,"90,00"
09042,La Bastide-de-Sérou,2017,"99,40"
09043,La Bastide-sur-l'Hers,2017,"97,50"
09044,Baulou,2017,"100,00"
09045,Bédeilhac-et-Aynat,2017,"100,00"
09046,Bédeille,2017,"69,80"
09047,Bélesta,2017,"70,10"
09048,Belloc,2017,"92,90"
09049,Bénac,2017,"98,50"
09050,Benagues,2017,"100,00"
09051,Bénaix,2017,"71,70"
09052,Besset,2017,"87,60"
09053,Bestiac,2017,"34,70"
09054,Betchat,2017,"76,90"
09055,Bethmale,2017,"4,90"
09056,Bézac,2017,"98,80"
09057,Biert,2017,"14,30"
09058,Bompas,2017,"100,00"
09059,Bonac-Irazein,2017,"0,00"
09060,Bonnac,2017,"99,80"
09061,Les Bordes-sur-Arize,2017,"100,00"
09062,Bordes-Uchentein,2017,"6,70"
09063,Le Bosc,2017,"6,20"
09064,Bouan,2017,"66,20"
09065,Boussenac,2017,"2,80"
09066,Brassac,2017,"69,80"
09067,Brie,2017,"66,50"
09068,Burret,2017,"21,90"
09069,Buzan,2017,"94,30"
09070,Les Cabannes,2017,"100,00"
09071,Cadarcet,2017,"100,00"
09072,Calzan,2017,"2,00"
09073,Camarade,2017,"97,50"
09074,Camon,2017,"93,40"
09075,Campagne-sur-Arize,2017,"98,40"
09076,Canté,2017,"94,40"
09077,Capoulet-et-Junac,2017,"11,90"
09078,Carcanières,2017,"0,00"
09079,Carla-Bayle,2017,"99,80"
09080,Carla-de-Roquefort,2017,"1,50"
09081,Le Carlaret,2017,"100,00"
09082,Castelnau-Durban,2017,"97,50"
09083,Castéras,2017,"100,00"
09084,Castex,2017,"94,00"
09085,Castillon-en-Couserans,2017,"62,90"
09086,Caumont,2017,"99,40"
09087,Caussou,2017,"29,50"
09088,Caychax,2017,"72,90"
09089,Cazals-des-Baylès,2017,"98,90"
09090,Cazaux,2017,"100,00"
09091,Cazavet,2017,"49,10"
09092,Cazenave-Serres-et-Allens,2017,"97,10"
09093,Celles,2017,"99,80"
09094,Cérizols,2017,"83,80"
09095,Cescau,2017,"85,00"
09096,Château-Verdun,2017,"96,60"
09097,Clermont,2017,"100,00"
09098,Contrazy,2017,"39,10"
09099,Cos,2017,"99,80"
09100,Couflens,2017,"2,00"
09101,Coussa,2017,"87,60"
09102,Coutens,2017,"98,50"
09103,Crampagna,2017,"100,00"
09104,Dalou,2017,"100,00"
09105,Daumazan-sur-Arize,2017,"99,80"
09106,Dreuilhe,2017,"94,50"
09107,Dun,2017,"4,60"
09108,Durban-sur-Arize,2017,"96,00"
09109,Durfort,2017,"88,30"
09110,Encourtiech,2017,"87,30"
09111,Engomer,2017,"91,10"
09113,Ercé,2017,"75,60"
09114,Erp,2017,"96,30"
09115,Esclagne,2017,"73,70"
09116,Escosse,2017,"91,80"
09117,Esplas,2017,"90,60"
09118,Esplas-de-Sérou,2017,"59,30"
09119,Eycheil,2017,"97,00"
09120,Fabas,2017,"27,00"
09121,Ferrières-sur-Ariège,2017,"97,20"
09122,Foix,2017,"100,00"
09123,Fornex,2017,"90,10"
09124,Le Fossat,2017,"99,70"
09125,Fougax-et-Barrineuf,2017,"20,10"
09126,Freychenet,2017,"60,20"
09127,Gabre,2017,"97,00"
09128,Gajan,2017,"89,90"
09129,Galey,2017,"83,90"
09130,Ganac,2017,"82,40"
09131,Garanou,2017,"79,00"
09132,Gaudiès,2017,"97,30"
09133,Génat,2017,"63,60"
09134,Gestiès,2017,"1,60"
09136,Gourbit,2017,"89,40"
09137,Gudas,2017,"56,70"
09138,L'Herm,2017,"28,80"
09139,L'Hospitalet-près-l'Andorre,2017,"0,10"
09140,Ignaux,2017,"58,00"
09141,Illartein,2017,"75,60"
09142,Ilhat,2017,"27,40"
09143,Illier-et-Laramade,2017,"20,40"
09145,Les Issards,2017,"100,00"
09146,Justiniac,2017,"94,30"
09147,Labatut,2017,"99,70"
09148,Lacave,2017,"94,70"
09149,Lacourt,2017,"87,70"
09150,Lagarde,2017,"91,00"
09151,Lanoux,2017,"100,00"
09152,Lapège,2017,"32,20"
09153,Lapenne,2017,"51,70"
09154,Larbont,2017,"90,70"
09155,Larcat,2017,"69,50"
09156,Larnat,2017,"28,10"
09157,Laroque-d'Olmes,2017,"95,70"
09158,Lasserre,2017,"27,00"
09159,Lassur,2017,"21,20"
09160,Lavelanet,2017,"100,00"
09161,Léran,2017,"98,70"
09162,Lercoul,2017,"8,10"
09163,Lescousse,2017,"79,70"
09164,Lescure,2017,"100,00"
09165,Lesparrou,2017,"75,50"
09166,Leychert,2017,"64,20"
09167,Lézat-sur-Lèze,2017,"93,10"
09168,Lieurac,2017,"0,60"
09169,Limbrassac,2017,"32,60"
